fyear,gvkey,p_aaer,misstate,act,ap,at,ceq,che,cogs,csho,dlc,dltis,dltt,dp,ib,invt,ivao,ivst,lct,lt,ni,ppegt,pstk,re,rect,sale,sstk,txp,txt,xint,prcc_f,dch_wc,ch_rsst,dch_rec,dch_inv,soft_assets,ch_cs,ch_cm,ch_roa,issue,bm,dpi,reoa,EBIT,ch_fcf
1990,1855,,0,65.981,34.058,327.786,47.678,4,168.008,83.61,21.171,104.759,165.924,22.646,-0.258,48.281,3.066,1.76,68.953,280.109,11.406,460.017,0,16.459,13.7,224.111,0,0,-0.085,22.876,0.812,0.01540658,0.000587709,0.004171301,-0.017215577,0.218508417,-0.202510065,-0.169009908,-0.007270063,1,0.702269468,0.972146603,0.050212639,0.104327214,-0.018236185
1990,1856,,0,10.58,3.761,65.172,36.744,0.536,12.934,5.96,0,25.243,7.914,6.068,4.258,8.906,0,0,7.952,28.428,5.252,62.811,0,9.95,0.535,32.299,0.115,0.114,1.135,1.634,11.125,-0.013078263,0.091944153,0.005465789,0.075447708,0.279997545,-0.014489179,-0.055990219,0.005094895,1,0.554166353,0.890299143,0.152672927,0.123074326,-0.073912002
1990,1860,,0,62.975,5.163,204.029,109.927,44.248,52.091,6.606,1.5,0,60.903,11.494,-2.063,3.45,15.613,24.662,10.922,77.279,-2.063,204.42,0,48.665,14.51,52.69,40.077,0.212,-0.225,3.884,18.625,0.025079423,0.435461072,0.044014947,0.007648384,0.176254356,0.437244456,-2.269215798,-0.027828948,1,0.893448502,1.224963353,0.238520014,0.007822417,-0.457461548
1990,1864,,0,54.498,13.849,65.689,23.566,6.51,117.754,6.671,0,0,0,0.621,2.918,43.885,0,1.46,26.448,42.123,-1.857,8.146,0,5.806,0.907,163.653,0,1.434,1.918,0.97,4.25,-0.091670368,-0.090765939,0.006557112,0.005297372,0.826972553,0.134802405,-0.144442016,-0.001793842,0,0.831200896,2.451969813,0.088386183,0.01569517,0.173214358
1990,1865,,0,153.582,15.53,272.541,209.389,42.618,196.445,18.079,6.446,0,12.864,15.992,17.133,57.23,0,0,37.292,63.07,17.133,192.7,0,149.19,49.862,299.193,0.682,1.619,6.816,1.718,9.5,-0.023920408,0.003595305,-0.015608886,-0.014247779,0.45664689,-0.031758903,0.014268999,0.009140336,1,1.219146378,1.086035746,0.547403877,0.094176656,0.004918286
1990,1866,,0,6.96,2.483,9.076,5.043,0.076,14.19,1.975,0.574,0,0.096,0.507,-0.295,2.891,0,0,3.773,4.033,-0.295,5.621,0,-1.638,3.507,19.531,0.016,0,0,0.09,1.875,0.029644155,0.057904147,0.043024396,0.078205202,0.768730718,0.138798074,-0.009241235,-0.013057481,1,1.361822785,0.999853831,-0.180475981,-0.022587043,-0.072553204
1990,1868,,0,0.05,0,0.507,0.406,0.029,0.059,1,0.095,0,0,0.001,0.004,0,0.376,0,0.098,0.101,0.004,0.103,0,0.053,0.021,0.029,0.01,0,0,0.005,0.5,0.039823009,0.066371681,0.046460177,0,0.783037475,-0.741935484,16.57380952,-0.016660647,1,0.812,4.036458333,0.104536489,0.017751479,-0.079646018
1990,1873,,0,3.811,0.432,4.712,1.771,0.121,7.242,0.615,1.394,0.2,0.627,0.167,0.013,0.153,0,0,2.188,2.815,0.013,1.641,0,1.289,3.181,12.313,0,0,0.056,0.179,1.75,0.084005748,0.003316016,0.069194208,-0.005084558,0.808573854,0.025027761,-0.115372164,-0.020800146,1,1.645528455,0.821481342,0.273556876,0.052631579,-0.023433182
1990,1875,,0,25.416,3.407,40.556,25.229,4.758,32.101,6.818,3.133,0,3.536,5.178,-1.318,1.614,0,0,11.291,15.327,-1.318,28.614,0,-21.579,18.154,79.453,0.115,0.343,0.24,0.648,2,-0.004618067,-0.022289242,0.005819707,-0.085716978,0.544728277,0.071683715,0.026738824,0.019852367,1,1.850178077,0.707502263,-0.532079101,-0.010602624,0.048725319
1990,1877,,0,41.277,7.767,61.472,37.175,5.01,49.68,4.179,1.035,1.497,3.623,2.877,-0.52,11.888,0,1.765,16.934,24.297,-0.52,29.325,0,17.242,20.663,81.077,0.056,0.432,0.011,0.547,8,0.021633731,0.024769982,0.000928074,0.022401792,0.702710177,0.008451581,-0.035901512,-0.101316742,1,1.111958603,0.979146526,0.280485424,0.000618168,-0.122217777
1990,1884,,0,9.394,1.298,15.55,8.595,3.197,15.307,3.999,0.952,0,3.081,0.713,-1.809,3.184,0,0.103,3.12,6.727,-1.652,7.118,0,-2.306,2.555,19.397,0,0,-0.071,0.539,0.75,-0.03613632,0.123049927,-0.018643928,-0.060044416,0.502958199,-0.170016821,1.251141036,-0.064385236,0,2.865716429,1.004554617,-0.14829582,-0.076141479,-0.191922792
1990,1895,,0,3.43,1.355,7.712,2.217,0.79,20.217,0.87,0.941,0.969,1.067,0.576,-0.096,0.534,0,0,3.34,5.495,-0.096,6.67,0,0.741,1.76,24.145,0,0.078,-0.037,0.244,0.312,0.091263003,-0.040206778,-0.027315081,0.002680452,0.615274896,0.046079189,0.575117243,0.015359652,1,4.937456507,0.982736359,0.096084025,0.014393154,0.049907461
1990,1900,,0,18.578,1.494,21.415,13.361,2.44,20.236,2.74,0,0.7,0,0.853,4.241,7.814,0,0,6.416,8.054,2.441,9.123,0,2.725,7.624,36.959,6.267,0,0.555,0.337,10.5,0.128848936,0.354515396,0.063907832,0.05605497,0.783329442,0.05272154,-0.023877733,0.020344123,1,0.464407449,1.167180705,0.127247257,0.155638571,-0.226803058
1990,1902,,0,4.321,2.363,9.502,0.856,0.538,2.631,6.427,0.075,0,2.449,0.478,-6.058,0.789,0,0,4.302,6.751,-6.058,7.128,1.895,-24.616,1.634,11.564,3.754,0,0,0.314,7.5,-0.243263393,-0.128767707,0.050591117,-0.010970284,0.41486003,0.357116632,-0.236590274,-0.419337115,1,0.017758415,1.05119735,-2.590612503,-0.604504315,-0.343274044
1990,1903,,0,36.553,0.266,112.487,62.194,1.441,2.529,11.187,33.215,0,3.357,3.323,-7.494,0,67.294,0,35.278,39,-7.452,13.053,11.293,-22.788,34.691,5.833,0,0.397,-0.759,3.295,5.75,0.338920851,-0.12424808,0.293012514,0,0.923262244,-2.228749711,,0.014523629,0,0.966867599,0.65315552,-0.20258341,-0.043702828,0.147956993
1990,1905,,0,78.741,8.247,126.548,92.116,8.499,98.864,17.953,0,0,0,14.246,-2.742,32.828,0,0,28.158,34.432,-2.742,120.954,0,43.425,32.94,155.381,0.567,0,1.9,0,2.125,0.065838038,0.021010835,0.068283298,0.022106986,0.555062111,-0.037653413,0.823461044,0.130566451,1,2.414566138,0.949443704,0.343150425,-0.006653602,0.122170992
1990,1913,,0,846.8,163.7,1890.3,846.3,6.5,1691.8,61.981,134.4,116.6,376,90.1,5.9,325,0,0,548,1044,5.9,1395.7,0,682.3,443.6,2590.2,0,0,9.7,43.3,21.5,0.111726685,0.190212373,0.098733676,0.08653212,0.561868487,0.422949099,0.057470177,-0.072616742,1,0.635078342,0.961702817,0.360947998,0.031159075,-0.243371587
1990,1919,,0,1029.676,114.441,1157.514,769.731,344.453,1283.913,35.864,3.121,0,201.911,28.454,56.498,425.469,0,240.57,185.872,387.783,56.498,224.436,0,603.237,257.467,1751.345,0,7.325,42.234,15.285,28.75,-0.060246773,0.018772266,-0.003986906,-0.047291956,0.620500486,-0.101479422,-0.098079929,0.002127464,0,0.746521642,0.94848344,0.521148772,0.098501616,-0.016542331
1990,1920,,0,1174.1,278,2059.2,375.4,380.2,1274.8,56.899,207.1,213.3,334.8,53.6,195.3,377.5,96.3,0,1102.4,1627.7,195.3,991.1,18,41.8,331,3453.8,8.7,181.5,155.4,96.9,29.375,-0.103867988,-0.050562879,0.017511787,-0.037429039,0.586101399,0.021033762,-0.08426007,0.070001697,1,0.224601038,1.088364962,0.020299145,0.217365967,0.07120177
1990,1923,,0,149.509,11.311,179.847,85.872,52.96,95.022,4.909,0.385,0,3.076,4.851,7.465,57.393,0,44.91,76.157,93.464,7.465,71.104,0,80.963,38.024,142.269,0.513,3.731,2.492,0.681,13.25,-0.310019988,0.046484799,0.009981739,-0.026490475,0.541015419,-0.131472997,-0.119760145,-0.016841632,1,1.320208935,0.954400167,0.450177095,0.059150278,-0.057126641
1990,1926,,0,10.939,2.754,27.068,16.664,0.672,19.421,5.356,1.988,6.6,4.491,0.984,1.547,4.483,3.289,0,5.614,10.404,2,16.994,0,3.167,5.565,27.142,0.049,0,0.8,0.547,5.625,0.175177057,0.136224534,0.139765673,0.10960042,0.565612531,0.370635375,0.286027629,-0.000809148,1,0.553115974,0.921285635,0.117001626,0.123651544,-0.115546035
1990,1930,,0,1.904,0.64,2.7,0.407,0.128,2.934,2.935,0.682,0.075,0.851,0.094,-0.407,1.127,0,0,1.442,2.293,-0.407,1.501,0,-2.155,0.514,3.92,0.05,0,0,0.197,0.25,-0.10516502,-0.01864628,0.01267947,-0.00932314,0.732222222,0.139589443,-0.535393572,-0.09872511,1,0.554684838,0.861202155,-0.798148148,-0.077777778,-0.082789483
1990,1939,,0,23.548,0.636,25.113,13.203,16.417,15.252,3.048,0,0,0,0.414,5.115,0,0,11.395,11.825,11.91,5.115,5.35,0,1.162,6.554,22.329,0.832,0.278,2.945,0,24.5,0.035293889,-0.009261241,0.049847267,0,0.283956517,0.004677804,-0.08573961,0.042185299,1,0.176803792,1.71706117,0.046270856,0.320949309,0.052026383
1990,1940,,0,7.225,0.701,12.881,9.19,2.224,4.007,4.228,0.992,1.892,0.999,0.63,1.037,1.486,1.658,0,2.692,3.691,1.663,3.553,0,-2.11,3.429,10.897,3.156,0,0.676,0.018,14.75,0.056952102,0.404633048,0.097921198,0.040058672,0.653365422,0.869868173,-0.043730077,0.32431147,1,0.14736302,1.576843401,-0.163807158,0.182982688,-0.199382935
1990,1943,,0,74.347,10.841,128.247,22.441,1.938,144.509,5.361,15.728,0,56.408,6.901,1.846,42.147,0.696,0,38.637,105.806,1.846,106.919,0,-18.944,22.621,174.998,0.176,0,2.047,8.377,4,0.104752182,0.105317967,0.006527024,0.10631014,0.604505369,0.083547926,0.286861701,-0.032273882,1,1.046493192,0.93156056,-0.147714956,0.095674753,-0.134779774
1990,1951,,0,1.336,0.522,1.713,-0.368,0.134,1.349,9.642,0.044,0,0,0.143,-0.982,0.861,0,0,2.079,2.079,-0.982,0.859,0.002,-18.996,0.261,2.507,0.235,0,0,0.001,0.25,-0.227780259,-0.329164806,-0.152300134,-0.222021888,0.771745476,-0.436262866,-0.109932164,-0.377151983,1,-0.152665422,0.543089478,-11.08931699,-0.57267951,-0.022331398
1990,1953,,0,57.841,3.846,90.242,29.981,10.811,43.73,3.739,28.687,13.943,22.142,3.231,0.353,22.815,0.03,0,36.758,60.261,-2.979,19.456,0,-1.281,13.325,79.32,0,0,0.373,4.44,5.625,0.00248139,-0.140917418,-0.022378887,-0.061721667,0.747733871,0.034596921,-0.240035823,-0.010584658,1,1.425503258,1.131867506,-0.014195164,0.020323131,0.156501473
1990,1968,,0,26.502,3.057,50.67,28.168,0.745,42.853,1.7,1.943,3.3,10.4,3.823,2.332,13.585,0,0,8.137,22.502,2.332,45.418,0,23.28,11.146,77.1,2.088,0.1,1.175,1.164,13.875,0.028107086,0.053830823,0.013354975,-0.004129769,0.660726268,0.082815178,0.0490169,-0.005783651,1,1.194191839,0.951584739,0.459443458,0.092184725,-0.054714306
1990,1969,,0,24.911,2.88,52.539,31.573,13.05,62.809,1.979,0.699,0,7.076,2.809,3.664,6.463,0,11.117,7.9,20.966,5.029,57.069,0,29.975,5.313,76.144,0.001,0.717,1.892,0.735,15.25,-0.048161469,0.073851463,-0.018690683,-0.035500664,0.246198062,0.018532462,-0.347785424,-0.009897088,1,1.046165061,0.896806049,0.57052856,0.145720322,-0.105978498
1990,1971,,0,62.834,12.748,155.775,60.013,2.39,112.649,10.442,2.032,0,51.077,9.172,-6.963,26.966,0,0,39.78,95.762,-3.377,76.527,0,18.481,27.802,185.91,0,0,-0.922,5.524,5,0.022182889,0.064360981,-0.013564481,-0.006401773,0.739810624,-0.058137682,0.033503862,-0.007805277,0,1.149454128,0.911072738,0.118639063,0.007863906,-0.122555912
1990,1973,,0,1.426,0.594,7.709,-0.077,0.171,5.03,2.348,0.3,0,5.5,0.237,-0.813,0,0,0,1.26,6.886,-0.813,0.754,0.9,-6.842,1.152,8.658,0.375,0,0,0.667,2.375,-0.055655177,-0.043700604,0.013947001,0,0.937475678,0.036099334,-0.228446906,0.173992037,1,-0.013807944,1.137702102,-0.887534051,-0.018938903,0.156472073
1990,1974,,0,43.615,9.006,58.87,31.494,2.363,104.147,2.913,0.978,0,1.948,1.96,3.026,9.724,0.278,0,23.8,27.376,3.026,15.823,0,14.967,30.332,126.973,0,1.091,2.32,0.211,14.875,0.112213799,0.150024763,0.24890472,-0.01196236,0.829573637,0.142246869,-0.704908135,0.003053556,0,0.726825849,0.966884135,0.254238152,0.094394428,-0.135433731
1990,1976,,0,1305.997,266.498,2783.944,1424.285,124.585,1454.885,137.457,28.748,325.241,611.501,112.562,142.177,593.738,112.258,0,629.614,1350.814,142.177,1489.042,0,46.171,551.258,2614.257,297.257,30.379,37.838,77.465,29,0.017355538,0.166751068,0.025746289,0.024511615,0.720947692,0.09993125,0.143654774,0.017983983,1,0.357299198,0.882590887,0.016584745,0.092487493,-0.142244813
1990,1979,,0,2.541,0.845,6.012,3.677,0.024,5.687,1.505,0.353,0,0.598,0.464,0.62,0.904,0,0,1.349,2.335,0.62,6.668,0,1.91,1.324,10.812,0.001,0.151,0.311,0.157,4.25,0.041485097,0.126721283,0.0024403,0.067282552,0.425482369,0.125847148,0.277251299,0.052060463,1,0.574868426,0.925164681,0.317697938,0.180971391,-0.073557609
1990,1981,,0,113.279,11.327,200.694,123.932,7.737,203.958,9.653,3.183,6.94,25.299,10.428,14.137,48.602,0,3.332,37.973,76.762,14.137,136.271,0,111.572,51.344,294.03,1.234,1.941,9.036,1.181,16.5,0.031435751,0.057732268,0.030845748,0.003757385,0.540574208,0.02581725,-0.032278741,-0.001176,1,0.778103588,0.961651511,0.55593092,0.121348919,-0.052401543
1990,1988,,0,542.2,141.5,1307.6,403.9,30,1111.7,22.092,83.3,5,404.8,53.5,50.2,272.5,0,0,323,836.9,50.2,1051.9,53.6,429.7,217.9,1357.2,12.1,0,19.7,23.5,26.875,0.061275383,0.009173495,0.037139295,0.095475597,0.51047721,0.114736039,0.674861517,0.005249748,1,0.68028414,1.281821967,0.328617314,0.071428571,0.003651585
1990,1989,,0,21.025,1.532,24.88,20.438,13.866,10.311,5.339,0,0,0,0.511,6.032,2.546,0,11.242,4.341,4.442,6.032,5.754,0,10.799,4.403,29.145,1.062,0.757,3.48,0.001,25.875,-0.025336306,0.230379065,0.023915121,0.033128323,0.289469453,0.479911175,-0.020615454,0.007015729,1,0.147944439,1.661619997,0.434043408,0.382355306,-0.129327877
1990,1990,,0,519.074,80.784,2890.256,331.306,71.756,1314.067,31.015,711.268,176.103,744.115,130.943,-292.308,30.773,204.054,0,1126.308,2557.745,-280.343,1876.608,1.205,79.266,371.794,1996.738,0,26.286,-33.644,230.489,2.125,-0.017976514,-0.09712615,-0.023155471,-0.00107032,0.508322792,0.077013695,0.149869196,-0.100618828,1,4.937456507,0.734933268,0.027425252,-0.028889482,-0.010353185
1990,1992,,0,16.253,1.277,30.942,24.682,0.794,20.397,2.523,2.181,0,0.586,1.389,1.18,9.39,0,0,5.49,6.26,1.18,25.577,0,20.001,5.204,33.017,0,0.162,1.072,0.723,4.125,0.007337145,0.013253132,0.014211587,0.011798923,0.514478702,-0.116787728,-0.281723078,-0.054379744,0,2.371587456,1.179964238,0.646402948,0.096147631,-0.064844499
1990,1995,,0,684.623,202.928,6710.375,2073.158,39.879,1655.298,83.359,657.812,1987.426,2193.844,170.586,175.446,198.37,1010.233,0,1062.593,4103.032,213.2,6785.105,534.185,1126.011,318.205,2159.263,151.223,23.982,19.952,227.904,28,0.015370449,0.008266192,0.00505228,0.006494618,0.321501854,0.087710588,0.121002161,-0.016142999,1,0.888223197,0.999356332,0.167801501,0.068707934,-0.024152234
1990,2006,,0,86.961,5.771,152.707,78.92,6.325,120.207,6.14,7.72,0,27.392,9.184,10.672,40.125,0,0,45.197,73.787,10.672,57.725,0,40.721,36.585,183.761,0.796,2.222,3.955,4.832,13.25,0.056991719,0.135330275,0.011808338,0.006279242,0.780769709,-0.05832695,-0.089415712,0.000358696,1,0.970069589,1.170149048,0.266660991,0.127427034,-0.134205055
1990,2008,,0,260.16,19.066,392.166,235.953,11.321,306.289,13.866,27.044,116.407,1.911,21.591,78.783,57.815,25.303,0,126.241,156.213,78.783,211.163,0,219.855,169.001,586.223,0,15.95,49.319,3.499,84,0.044730076,0.0614244,0.047624264,0.001063005,0.721250695,0.090939091,-0.082073822,-0.016287871,1,0.202579279,0.976833847,0.560617188,0.335574731,-0.053699353
1990,2011,,0,43.701,18.876,269.94,67.473,6.96,108.259,4.451,28.1,30,89.565,4.164,8.369,4.853,0.742,0,53.838,182.699,8.369,202.94,19.768,18.362,23.349,133.926,0,-4.88,4.721,11.6,16.25,-0.023833849,-0.027718207,0.003630427,-0.001468041,0.457027488,0.140364715,-0.033265429,-0.007719203,1,0.932865562,1.181729381,0.068022524,0.09146477,0.026099394
1990,2013,,0,168.921,103.236,244.632,55.431,13.322,674.234,5.953,15.791,0.402,22.011,6.9,-8.517,14.271,0,0,160.31,187.052,-8.517,103.042,0,8.778,140.274,699.254,0.052,0.717,-2.014,6.397,8.625,-0.000754711,0.015471575,0.012238235,-0.013715879,0.683917067,0.189839993,-1.221986578,-0.009826118,1,1.079587201,0.923732473,0.035882468,-0.016898852,-0.028381105
1990,2028,,0,7.234,1.67,9.86,5.219,0.665,27.95,3.277,1.825,0,0,0.971,-1.4,4.121,0.236,0,4.641,4.641,-1.735,6.752,0,2.176,2.156,38.561,0,0,-0.541,0.018,0.562,-0.023745034,-0.125406284,0.066811123,-0.192036836,0.699188641,-0.120809894,-0.262675645,-0.108425963,0,2.833834971,0.736027469,0.220689655,-0.229006085,0.048934633
1990,2033,,0,601.227,68.667,1162.432,114.009,78.013,448.126,16.27,70.734,3.247,576.821,23.299,-4.301,251.4,16.039,74.394,246.322,991.078,1.527,212.607,0,95.337,115.118,703.202,12.728,23.012,-1.02,90.518,13.125,0.059195644,0.057244615,-0.031791471,0.029865982,0.774546812,1.144599178,0.508289721,-0.038988609,1,0.533890596,0.452035221,0.08201512,0.078305656,-0.097036774
1990,2034,,0,181.337,30.389,397.58,206.585,1.512,427.057,12.739,29.708,20,75.378,25.945,29.352,37.305,0,0,91.189,190.995,18.171,309.998,0,164.73,98.563,577.614,0.877,0,19.1,5.989,25,0.080004818,0.039534747,-0.011692834,0.001752772,0.505787515,0.034201775,0.050402556,-0.042649468,1,0.648669911,1.181765123,0.414331707,0.10880829,-0.025148691
1990,2044,,0,341.4,34.8,612.8,342.2,19.9,414,53.044,53.4,0,69.8,19.8,40.3,171.8,7,0,170.8,270.6,40.3,230.5,0,322.3,143,785.3,0.3,21,18.2,14.9,17,0.021609665,0.006465884,0.020078271,0.028415858,0.726827676,-0.007697242,0.002663205,-0.051032574,1,0.379485178,0.969789845,0.525946475,0.119778068,-0.049174749
1990,2049,,0,193.087,28.166,342.383,126.432,16.966,327.448,6.097,31.007,0,96.308,17.533,16.789,74.459,0,0,101.678,215.951,16.789,240.824,0,146.977,83.641,545.857,0,1.073,13.163,10.225,25.875,0.016071612,0.040602596,0.012903822,0.001217004,0.623716715,0.071875903,-0.017062867,0.011413012,0,0.801420602,0.988631741,0.42927657,0.117345195,-0.027430317
1990,2052,,0,16.725,2.423,37.417,4.487,12.49,9.583,1.375,0.234,0,15.712,2.564,8.4,0.637,0.388,0,7.621,32.179,8.4,38.3,0,4.033,3.414,40.109,0.074,2.508,4.74,1.788,25,-0.056035482,0.088241203,0.000834505,0.013259361,0.131223775,0.705109116,-0.072374847,0.039548289,1,0.130530909,0.918942088,0.107785231,0.398963038,0.010663123
1990,2054,,0,28.635,9.899,51.322,40.412,19.91,1.447,9.881,0,4.752,0,1.941,1.465,0.133,0.07,3.448,10.91,10.91,1.465,32.783,0,0.466,8.531,7.507,21.315,0,0.322,0.138,8.375,0.061657333,0.302219457,0.138612321,0.003448455,0.171388488,-0.600037016,-4.130783303,-0.00882634,1,0.488342621,1.16613808,0.009079927,0.037508281,-0.287103298
1990,2055,,0,391.231,28.528,1146.883,644.876,311.778,144.187,133.993,82.973,0,362.594,48.618,58.205,45.206,0,0,111.501,502.007,58.205,875.02,0,110.169,32.601,251.624,107.198,0,19.314,12.787,21.75,0.026912741,0.102189761,0.00390268,0.010459036,0.103810938,0.271387522,0.206508539,0.012133865,1,0.22127627,0.946141154,0.096059493,0.078740377,-0.081761459
1990,2057,,0,1.699,0.507,1.995,0.769,0.056,2.81,2.326,0.035,0,0.599,0.091,-0.256,1.123,0,0,0.627,1.226,-0.256,1.349,0,-0.463,0.381,4.023,0,0,0,0.058,0.125,-0.081678197,-0.086141486,-0.155322473,0.007141263,0.827067669,0.135914761,0.899752797,-0.013941738,0,2.644883921,0.98014455,-0.232080201,-0.09924812,0.084356171
1990,2058,,0,2.693,2.559,5.743,-0.815,0.246,6.673,6.182,0.363,0.356,1.263,0.772,-2.465,0.431,0,0,3.309,4.572,-2.465,7.546,0.965,-7.929,1.87,9.728,0.404,0.11,0.172,0.23,2.625,0.020576132,0.200764256,-0.022045855,0.03968254,0.548319694,0.182569137,0.999312341,-0.288377792,1,-0.050222613,1.172464841,-1.380637298,-0.35921992,-0.544973545
1990,2060,,0,9.756,1.374,12.898,-3.6,0.099,13.695,3.058,4.603,0.794,6.543,1.209,-7.746,6.065,0,0,9.955,16.498,-7.746,8.488,0,-16.835,3.543,24.805,0,0,0,1.253,0.625,-0.183301652,-0.452580787,-0.130720866,-0.104459716,0.816095519,-0.131858606,-0.003707745,-0.178597741,1,-1.883584042,0.870635262,-1.305241123,-0.503411382,0.379236731
1990,2061,,0,40.679,6.3,55.885,24.863,5.312,70.234,3.825,1.342,4,14.525,2.317,-7.044,18.496,0,0,15.662,31.022,-7.044,29.651,0,8.249,11.581,108.929,0.037,0,-3.47,2.79,3.125,-0.07311687,-0.124961181,-0.005796901,-0.063869432,0.646738839,-0.148456131,-0.270418736,-0.187427728,1,2.080043574,0.864707327,0.147606692,-0.1382124,-0.06116076
1990,2070,,0,25.942,6.895,35.513,13.029,4.075,28.924,3.516,6.127,1.5,6,1.691,1.758,5.771,1.062,1.556,15.182,22.484,1.758,20.045,0,-0.139,14.415,46.508,0,0.177,1.044,1.513,1.25,0.035130425,0.068462836,-0.055185195,0.009819922,0.660349731,0.116140464,0.520686042,-0.027313992,1,2.96450512,0.928790374,-0.00391406,0.121504801,-0.063096457
1990,2072,,0,72.208,19.437,224.212,35.506,16.009,208.755,7.927,9.567,18.255,119.167,11.688,8.062,12.4,0,5.836,61.189,188.706,8.062,192.217,0,-2.459,41.941,243.658,0.454,1.762,5.353,15.518,7,-0.006780239,0.042778951,0.024630449,0.014033958,0.396049275,0.14865965,-0.175179027,0.005838941,1,0.63987457,1.15371312,-0.010967299,0.129043049,-0.026316039
1990,2073,,0,0.953,0.437,3.608,2.208,0.595,1.008,15.73,0.595,0,0.368,0.366,0.155,0,0,0,1.032,1.4,0.227,30.604,0,-20.461,0.358,1.972,0,0,0.072,0.077,0.062,-0.008687123,0.049880902,0.007846434,0,0.099223947,0.148257531,-0.089671101,0.044952959,0,2.264011648,0.821550204,-5.671008869,0.10421286,-0.021017234
1990,2076,,0,15.685,2.028,31.585,28.045,8,10.912,1.83,0,0,0,1.272,7.227,6.3,0,0,3.54,3.54,7.227,179.644,0,9.595,1.314,22.217,0,0,0,0,18.5,0.041668087,0.177004126,-0.110410202,0.058239847,0.243311699,0.946696237,1.502913279,0.155595381,0,0.828385848,0.793922516,0.303783442,0.228811145,-0.011798002
1990,2080,,0,183.03,15.27,271.116,244.264,57.582,352.125,7.715,0,0,0,7.87,5.146,58.857,0,26.392,20.063,26.853,5.146,187.409,0,238.661,60.858,435.661,0,0.512,1.722,0,31,0.009449016,-0.023086019,-0.042817481,-0.005042253,0.577763762,-0.028455126,0.176003811,-0.044697519,0,1.021321455,1.031768876,0.78457252,0.02533233,-0.024881366
1990,2085,,0,943.279,68.386,1677.374,825.457,386.022,553.299,29.589,285.129,48.967,214.547,63.061,131.434,264.226,0,0,578.628,841.587,131.434,675.644,0,771.731,202.967,1368.58,12.321,23.539,64.675,39.907,71,0.016690648,0.032958317,0.025587392,0.024665463,0.520213739,0.115436304,-0.004600053,-0.002021451,1,0.392921523,0.995535989,0.460082844,0.140705651,-0.021970494
1990,2088,,0,62.866,22.142,403.43,139.865,0.553,306.416,10.425,40.522,0,99.91,12.695,20.185,24.538,12.009,0,93.83,242.746,20.185,426.683,20.819,61.092,28.836,359.527,2.777,0.976,11.037,10.952,20.75,-0.013628017,0.034384976,0.025670957,0.004343996,0.200406514,0.164048924,-0.279371531,0.00034092,1,0.64656901,1.045358628,0.151431475,0.104538582,-0.029111797
1990,2091,,0,20.95,2.509,25.362,-0.659,0.203,47.974,2.298,19.499,0,0.15,1.345,-9.457,13.283,0,0,25.485,26.015,-9.457,13.921,0.006,-14.212,6.6,63.076,1.852,0,0.008,2.754,1.125,-0.09486166,0.17884944,-0.124272917,-0.11788667,0.876232158,-0.108716866,0.094762632,-0.137332682,1,-0.254907649,0.805541097,-0.560365902,-0.263977604,-0.289659458
